code,link,name,level
04_Loop_001,https://drive.google.com/file/d/1Y9xwtuKQuA9ivybBNBocjLk1bMhSNBod/view?usp=drive_link,Birthday Paradox (Flowchart),2.0
04_Loop_002,https://drive.google.com/file/d/17o5HGkHrFkwV8cdCDwyzej8z9jdYetMZ/view?usp=drive_link,Partition (Flowchart),2.0
04_Loop_01,https://drive.google.com/file/d/1qDCP0adaX9AyDZarqaKNwJpi9H2edl7t/view?usp=drive_link,Average,1.0
04_Loop_02,https://drive.google.com/file/d/1kxFsi7BjNGh9YDjNnzYRKDESZPJ2eX0S/view?usp=drive_link,Bisection Log 10,1.5
04_Loop_03,https://drive.google.com/file/d/1045T9kHbNpOkVWQG6D0URf3tx7AYj9Zq/view?usp=drive_link,MCQ,1.0
04_Loop_04,https://drive.google.com/file/d/1a47SEUtNOaMysUlkEDMwawdue-2c9A4A/view?usp=drive_link,Parentheses,1.0
04_Loop_05,https://drive.google.com/file/d/130yj5AwIA6seHeFRHLKiJdOnV5j98Lc_/view?usp=drive_link,Count Word,1.0
04_Loop_06,https://drive.google.com/file/d/1SQyDHlrG-1P4KNhaAMi-8B2NycHO0DzW/view?usp=drive_link,Print Triangle,2.0
04_Loop_10,https://drive.google.com/file/d/1JOiixtgL3MuR5bhipvUmAfFJpaPNRgSA/view?usp=drive_link,Bisection Log 10 [2],2.0
04_Loop_11,https://drive.google.com/file/d/1FJljyXrq98kzqLZK7o4SCWsisbRIa-wn/view?usp=drive_link,RLE,2.0
04_Loop_12,https://drive.google.com/file/d/1qVnA8Sd9Yx741Ud-dvpnS1oX8wLMuh4F/view?usp=drive_link,Zig Zag 1,2.0
04_Loop_20,https://drive.google.com/file/d/1uqvOHaGO9mRZmolJCEQUttyfUHyWmnai/view?usp=drive_link,Zig Zag 2,3.0
04_Loop_F03,https://drive.google.com/file/d/1FiT8lFWI6pDnFiyKGCfqsoO6aFQHRNsn/view?usp=drive_link,MCQ (Function),1.0
04_Loop_F06,https://drive.google.com/file/d/1BZfEUio1oqtH8ogukO0SjbpGXvVK4ZDD/view?usp=drive_link,Print Triangle (Function),2.0
04_Loop_F11,https://drive.google.com/file/d/1TFt7ByWF1iL5RG1q5c2kTaf2cv7yKsWl/view?usp=drive_link,RLE (Function),2.0
